sentence_id,Verdict,score,Text,reasoning,raw_response
2112,0,70,"And I remember, as a governor, when this idea was floated by Tommy Thompson, the governors -- Republican and Democrats -- said, please let us do that.",,"  Sure! Based on the sentence you provided, I would give it a check-worthiness score of 70. Here's why:The claim in the sentence is factual and salient to the general public, as it touches on a significant policy issue that affects multiple states and political"
20888,0,,"You may claim you've got mandatory testing but you don't, Mr. Vice President.",,  Sure! I can help you with that.The sentence you provided is check-worthy because it contains a factual claim (Mr. Vice President is making a claim about the existence of mandatory testing) that is salient to the general public (as it relates to public health measures and government
18854,0,60,I'm trying to put a leash on them.,,"  Sure, I can help you with that!After analyzing the given sentence, I would give it a check-worthiness score of 60. Here's my reasoning:The sentence ""I'm trying to put a leash on them"" is a subjective statement that la"
37,0,60,But it's important that our leaders demonstrate those values from the top.,,"  Sure, I'd be happy to help!After analyzing the sentence you provided, I would give it a check-worthiness score of 60. Here's my reasoning:The sentence contains a claim that is both factual and salient to the general public, specifically the"
10884,0,50,One last point I want to make on energy.,,"  Sure! I can give you a check-worthiness score for the sentence ""One last point I want to make on energy.""Score: 50Reasoning: This sentence contains a factual claim related to energy, which makes it check-worthy. However, the claim is"
15565,0,70,And they know who appropriates the money.,,"  Thank you for providing the sentence you would like me to evaluate. After conducting a fact-checking analysis, I have determined that the sentence is check-worthy with a score of 70.Here's my reasoning:The claim in the sentence that is both factual and"
10472,0,30,We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.,,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 30. Here's why:Reasoning:The sentence contains a mix of factual and opinion-center"
19930,0,0,"Well, I think it's pretty liberal, I'll put that label on it.",,"  Sure, I'd be happy to help!The sentence ""Well, I think it's pretty liberal, I'll put that label on it."" has a check-worthiness score of 0.Reasoning:This sentence contains a subjective opinion, specifically the speaker"
14845,0,60,But what we've done is use that enormous power and prestige and military strength of the United States to preserve the peace.,,"  Sure, I'd be happy to help!After analyzing the sentence you provided, I would give it a check-worthiness score of 60.Here's my reasoning:The sentence contains a claim that is factual and salient to the general public, specifically"
17390,0,70,"I said that we would become respected in the world once again and that we would refurbish our national defense to the place that we could deal on the world scene and then seek disarmament, reduction of arms, and, hopefully, an elimination of nuclear weapons.",,"  Sure, I'd be happy to help you with that!After analyzing the sentence you provided, I would give it a check-worthiness score of 70. Here's why:Reasoning:* The claim that the United States will become respected in"
8487,0,,"And I am convinced that the alternate proposals that I have, that the Republicans have in the field of health, in the field of education, in the field of welfare, because they are not extreme, because they will accomplish the end uh - without too great cost in dollars or in freedom, that they could get through the next Congress.",,"  Sure, I can help you with that!The sentence you provided is:""And I am convinced that the alternate proposals that I have, that the Republicans have in the field of health, in the field of education, in the field of welfare, because they are not extreme"
9583,0,,"And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits...",,"  Sure, I can help you with that!The sentence you provided is check-worthy because it contains a factual claim that can be verified using publicly available information. The claim is that the speaker has described a plan for how they would address a specific issue, and the reasoning behind their plan."
